db_path,table_name,test_category,query,model,AI_answer,SQL_query,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/db_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Project the meno ordered in descending order for the table breast_cancer and show only the first 13 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1, 1], [2, 1], [3, 0], [4, 1], [5, 0], [6, 0], [7, 0], [8, 1], [9, 0], [10, 1], [11, 1], [12, 1], [13, 1]]",SELECT `meno` FROM `breast_cancer` ORDER BY `meno` DESC LIMIT 13,0.0,0.071,1.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Project the rfstime ordered in ascending order for the table breast_cancer and show only the first 13 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[42], [177], [249], [293], [359], [392], [403], [436], [503], [552], [564], [698], [723]]",SELECT `rfstime` FROM `breast_cancer` ORDER BY `rfstime` ASC LIMIT 13,0.0,0.769,0.769,0.0,1.0,0.769,1.0
data/db_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Project the rfstime ordered in descending order for the table breast_cancer and show only the first 13 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1855], [1838], [1720], [1603], [1306], [1093], [959], [942], [842], [723], [698], [564], [503]]",SELECT `rfstime` FROM `breast_cancer` ORDER BY `rfstime` DESC LIMIT 13,0.0,0.923,0.923,0.0,1.0,0.923,1.0
data/db_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Project the id ordered in ascending order for the table breast_cancer and show only the first 13 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12], [13]]",SELECT `id` FROM `breast_cancer` ORDER BY `id` ASC LIMIT 13,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Project the id ordered in descending order for the table breast_cancer and show only the first 13 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[25], [24], [23], [22], [21], [20], [19], [18], [17], [16], [15], [14], [13]]",SELECT `id` FROM `breast_cancer` ORDER BY `id` DESC LIMIT 13,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Project the status ordered in ascending order for the table breast_cancer and show only the first 13 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [0], [0], [0], [0], [0], [0], [0], [1], [1], [1], [1], [1]]",SELECT `status` FROM `breast_cancer` ORDER BY `status` ASC LIMIT 13,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Project the status ordered in descending order for the table breast_cancer and show only the first 13 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",SELECT `status` FROM `breast_cancer` ORDER BY `status` DESC LIMIT 13,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Strap Material in ascending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Strap Material` ASC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Strap Material in descending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Strap Material` DESC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Original Price in ascending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Original Price` ASC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Original Price in descending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Original Price` DESC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Selling Price in ascending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Selling Price` ASC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Selling Price in descending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Selling Price` DESC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Brand Name in ascending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Brand Name` ASC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,Show the first 18 entries ordered by Brand Name in descending order for the table fitness_trakers,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `fitness_trakers` ORDER BY `Brand Name` DESC LIMIT 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Selling Price + Reviews], in ascending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Selling Price` , `Reviews` ASC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Selling Price + Reviews], in descending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Selling Price` , `Reviews` DESC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Brand Name + Model Name + Display], in ascending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Brand Name` , `Model Name` , `Display` ASC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Brand Name + Model Name + Display], in descending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Brand Name` , `Model Name` , `Display` DESC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Model Name + Reviews], in ascending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Model Name` , `Reviews` ASC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Model Name + Reviews], in descending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Model Name` , `Reviews` DESC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Original Price + Reviews], in ascending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Original Price` , `Reviews` ASC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Original Price + Reviews], in descending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Original Price` , `Reviews` DESC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Device Type + Model Name], in ascending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Device Type` , `Model Name` ASC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Show the first 18 entries ordered by the sum of [Device Type + Model Name], in descending order for the table fitness_trakers",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `fitness_trakers` ORDER BY `Device Type` , `Model Name` DESC LIMIT 18",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Selling Price ordered in ascending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['1,270'], ['1,299'], ['1,722'], ['1,799'], ['2,099'], ['2,469'], ['2,499'], ['2,499'], ['2,499'], ['3,299'], ['5,299'], ['5,599'], ['6,999'], ['7,599']]",SELECT `Selling Price` FROM `fitness_trakers` ORDER BY `Selling Price` ASC LIMIT 14,0.0,0.5,0.429,0.0,1.0,0.429,1.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Selling Price ordered in descending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['FitBit', 'Smartwatch', 'Ionic', 'Black ', 18999, 24999, 'LCD Display', 4.1, 'Elastomer', 7, None], ['FitBit', 'Smartwatch', 'Sense', 'Black, Pink, Beige', 21499, 22999, 'AMOLED Display', 4.2, 'Elastomer', 7, None], ['OnePlus ', 'Smartwatch', 'RevolveActive', 'Black', 12999, 15999, 'AMOLED Display', 4.4, 'Silicone', 14, 3], ['OnePlus ', 'Smartwatch', 'Revolve', 'Black', 12349, 15999, 'AMOLED Display', 4.4, 'Silicone', 14, 2], ['FitBit', 'Smartwatch', 'Versa 3', 'Black, Blue, Pink', 17999, 18999, 'AMOLED Display', 4.3, 'Elastomer', 7, None], ['FitBit', 'Smartwatch', 'Versa 2', 'Grey, Pink, Black', 11999, 14999, 'AMOLED Display', 4.3, 'Silicone', 7, None], ['Xiaomi', 'Smartwatch', 'RevolveActive', 'Black', 12499, 15999, 'AMOLED Display', 4.4, 'Silicone', 14, None], ['Xiaomi', 'Smartwatch', 'Revolve', 'Black', 12349, 15999, 'AMOLED Display', 4.4, 'Silicone', 14, None], ['FitBit', 'Smartwatch', 'Versa Special Edition', 'Charcoal ', 10365, 23499, 'AMOLED Display', 4.1, 'Fabric', 7, None], ['FitBit', 'FitnessBand', 'Charge 4', 'Storm Blue, Black, Rosewood', 9999, 9999, 'PMOLED Display', 4.2, 'Elastomer', 7, None], ['FitBit', 'FitnessBand', 'Charge 4', 'Granite Reflective ', 10999, 11999, 'PMOLED Display', 4.2, 'Elastomer', 7, None], ['FitBit', 'FitnessBand', 'Inspire 2', 'Black ', 5999, 8999, 'LED Display', 4.3, 'Silicone', 5, None], ['FitBit', 'FitnessBand', 'Inspire', 'Black ', 5299, 7999, 'LED Display', 4.2, 'Silicone', 5, None]]",SELECT `Selling Price` FROM `fitness_trakers` ORDER BY `Selling Price` DESC LIMIT 14,0.0,0.0,0.0,0.0,0.929,0.0,0.5
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Original Price ordered in ascending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT `Original Price` FROM `fitness_trakers` ORDER BY `Original Price` ASC LIMIT 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Original Price ordered in descending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['38,500'], ['24,999'], ['23,499'], ['22,999'], ['18,999'], ['15,999'], ['15,999'], ['14,999'], ['13,999'], ['11,999'], ['10,999'], ['9,999'], ['8,999'], ['8,490']]",SELECT `Original Price` FROM `fitness_trakers` ORDER BY `Original Price` DESC LIMIT 14,0.0,0.538,0.636,0.0,1.0,0.636,0.25
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Display ordered in ascending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT `Display` FROM `fitness_trakers` ORDER BY `Display` ASC LIMIT 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Display ordered in descending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['PMOLED Display'], ['OLED Display'], ['LED Display'], ['LCD Display'], ['AMOLED Display']]",SELECT `Display` FROM `fitness_trakers` ORDER BY `Display` DESC LIMIT 14,0.0,0.8,1.0,0.0,0.357,0.0,1.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Color ordered in ascending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT `Color` FROM `fitness_trakers` ORDER BY `Color` ASC LIMIT 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Color ordered in descending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['White '], ['Violet, black, Grey, Teal, Blue, Red'], ['Storm Blue, Black, Rosewood'], ['Maroon '], ['Lunar White'], ['Lilac '], ['Grey, Pink, Black'], ['Granite Reflective '], ['Dual Color'], ['Desert Rose, Lunar White'], ['Charcoal '], ['Black, Pink, Beige'], ['Black, Blue, Pink'], ['Black, Desert Rose, Lunar White']]",SELECT `Color` FROM `fitness_trakers` ORDER BY `Color` DESC LIMIT 14,0.0,0.857,0.857,0.0,1.0,0.857,0.9964999999999999
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Model Name ordered in ascending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Band'], ['Band - HRX Edition'], ['Band 2'], ['Band 3'], ['Charge 3'], ['Charge 4'], ['Charge 4'], ['FB413LVLV'], ['Flex Small'], ['HMSH01GE'], ['Inspire'], ['Inspire 2'], ['Inspire HR'], ['Ionic']]",SELECT `Model Name` FROM `fitness_trakers` ORDER BY `Model Name` ASC LIMIT 14,0.0,0.923,1.0,0.0,1.0,0.917,1.0
data/db_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Project the Model Name ordered in descending order for the table fitness_trakers and show only the first 14 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT `Model Name` FROM `fitness_trakers` ORDER BY `Model Name` DESC LIMIT 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by restecg in ascending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6000000000000001, 2, 0, 2, 1], [57, 1, 0, 140, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [56, 0, 1, 140, 294, 0, 0, 153, 0, 1.3, 1, 0, 2, 1], [44, 1, 1, 120, 263, 0, 1, 173, 0, 0.0, 2, 0, 3, 1], [52, 1, 2, 172, 199, 1, 1, 162, 0, 0.5, 2, 0, 3, 1], [57, 1, 2, 150, 168, 0, 1, 174, 0, 1.6, 2, 0, 2, 1], [54, 1, 0, 140, 239, 0, 1, 160, 0, 1.2, 2, 0, 2, 1], [48, 0, 2, 130, 275, 0, 1, 139, 0, 0.2, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `restecg` ASC LIMIT 11,0.0,0.75,0.75,0.0,1.0,0.636,0.857
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by restecg in descending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `heart_attack` ORDER BY `restecg` DESC LIMIT 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by thal in ascending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[66, 0, 3, 150, 226, 0, 1, 114, 0, 2.6, 0, 0, 2, 1], [43, 1, 0, 150, 247, 0, 1, 171, 0, 1.5, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 140, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [44, 1, 1, 120, 263, 0, 1, 173, 0, 0.0, 2, 0, 3, 1], [48, 0, 2, 130, 275, 0, 1, 139, 0, 0.2, 2, 0, 2, 1], [54, 1, 0, 140, 239, 0, 1, 160, 0, 1.2, 2, 0, 2, 1], [69, 0, 3, 140, 239, 0, 1, 151, 0, 1.8, 2, 2, 2, 1], [57, 1, 2, 150, 168, 0, 1, 174, 0, 1.6, 2, 0, 2, 1], [50, 0, 2, 120, 219, 0, 1, 158, 0, 1.6, 1, 0, 2, 1], [58, 0, 3, 150, 283, 1, 0, 162, 0, 1.0, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `thal` ASC LIMIT 11,0.0,0.596,0.583,0.0,1.0,0.364,0.6
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by thal in descending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[66, 0, 3, 150, 226, 0, 1, 114, 0, 2.6, 0, 0, 2, 1], [69, 0, 3, 140, 239, 0, 1, 151, 0, 1.8, 2, 2, 2, 1], [57, 1, 2, 150, 168, 0, 1, 174, 0, 1.6, 2, 0, 2, 1], [57, 0, 0, 140, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [44, 1, 1, 120, 263, 0, 1, 173, 0, 0.0, 2, 0, 3, 1], [52, 1, 2, 172, 199, 1, 1, 162, 0, 0.5, 2, 0, 3, 1], [46, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [54, 1, 0, 140, 239, 0, 1, 160, 0, 1.2, 2, 0, 2, 1], [63, 1, 3, 145, 233, 1, 0, 150, 0, 2.3, 0, 0, 1, 1], [48, 0, 2, 130, 275, 0, 1, 139, 0, 0.2, 2, 0, 2, 1], [58, 0, 3, 150, 283, 1, 0, 162, 0, 1.0, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `thal` DESC LIMIT 11,0.0,0.646,0.633,0.0,1.0,0.455,0.85
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by slope in ascending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[66, 0, 3, 150, 226, 0, 1, 114, 0, 2.6, 0, 0, 2], [63, 1, 3, 145, 233, 1, 0, 150, 0, 2.3, 0, 0, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6000000000000001, 2, 0, 2], [57, 1, 0, 140, 192, 0, 1, 148, 0, 0.4, 1, 0, 1], [56, 0, 1, 140, 294, 0, 0, 153, 0, 1.3, 1, 0, 2], [44, 1, 1, 120, 263, 0, 1, 173, 0, 0.0, 2, 0, 3], [52, 1, 2, 172, 199, 1, 1, 162, 0, 0.5, 2, 0, 3], [57, 1, 2, 150, 168, 0, 1, 174, 0, 1.6, 2, 0, 2]]",SELECT * FROM `heart_attack` ORDER BY `slope` ASC LIMIT 11,0.0,0.812,0.75,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by slope in descending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[63, 1, 3, 145, 233, 1, 0, 150, 0, 2.3, 0, 0, 1, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6000000000000001, 2, 0, 2, 1], [57, 1, 0, 140, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [56, 0, 1, 140, 294, 0, 0, 153, 0, 1.3, 1, 0, 2, 1], [44, 1, 1, 120, 263, 0, 1, 173, 0, 0.0, 2, 0, 3, 1], [52, 1, 2, 172, 199, 1, 1, 162, 0, 0.5, 2, 0, 3, 1], [57, 1, 2, 150, 168, 0, 1, 174, 0, 1.6, 2, 0, 2, 1], [54, 1, 0, 140, 239, 0, 1, 160, 0, 1.2, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `slope` DESC LIMIT 11,0.0,0.688,0.75,0.0,1.0,0.545,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by ca in ascending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[63, 1, 3, 145, 233, 1, 0, 150, 0, 2.3, 0, 0, 1, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6000000000000001, 2, 0, 2, 1], [57, 1, 0, 140, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [56, 0, 1, 140, 294, 0, 0, 153, 0, 1.3, 1, 0, 2, 1], [44, 1, 1, 120, 263, 0, 1, 173, 0, 0.0, 2, 0, 3, 1], [52, 1, 2, 172, 199, 1, 1, 162, 0, 0.5, 2, 0, 3, 1], [57, 1, 2, 150, 168, 0, 1, 174, 0, 1.6, 2, 0, 2, 1], [54, 1, 0, 140, 239, 0, 1, 160, 0, 1.2, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `ca` ASC LIMIT 11,0.0,0.979,0.979,0.0,1.0,0.909,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,Show the first 11 entries ordered by ca in descending order for the table heart_attack,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `heart_attack` ORDER BY `ca` DESC LIMIT 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [age + oldpeak], in ascending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `age` , `oldpeak` ASC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [age + oldpeak], in descending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `age` , `oldpeak` DESC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [trestbps + chol + oldpeak], in ascending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `trestbps` , `chol` , `oldpeak` ASC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [trestbps + chol + oldpeak], in descending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `trestbps` , `chol` , `oldpeak` DESC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [thal + target], in ascending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `thal` , `target` ASC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [thal + target], in descending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `thal` , `target` DESC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [age + trestbps + exang], in ascending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `age` , `trestbps` , `exang` ASC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [age + trestbps + exang], in descending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `age` , `trestbps` , `exang` DESC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [sex + cp + restecg], in ascending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `sex` , `cp` , `restecg` ASC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
